Name;Manufacturer;Type;Career;Role;Size;Crew Min;Crew Max;Length;Breadth;Height;Mass;Cargo;HP;SCM Speed;SCM Boost Speed Forward;SCM Boost Speed Backward;Nav Max Speed;Pitch;Yaw;Roll;Hydrogen Capacity;QT Fuel Capacity;Shield Face Type;Shield HP;CM Decoy;CM Noise;Physical Damage Modifier;Energy Damage Modifier;Distortion Damage Modifier;EM Modifier;IR Modifier;CS Modifier;Expedition Fee;Claim Time;Expedite Time;Price;Pilot DPS
Avenger Titan Renegade;Aegis;Ship;Transporter;Light Freight;2;1;1;20;15;6,5;48986,42;8;11900;262;610;280;1425;53;190;48;9;1,1;Bubble;5500;48;5;0,85;1,3;1;1,1;1,1;1,1;2343;4,05;1,35;1852200;2751,84
Eclipse;Aegis;Ship;Combat;Stealth Bomber;2;1;1;24,5;24,5;5;45720;0;27044;210;510;215;1100;38;115;31;9;1,8;Bubble;5500;48;5;0,85;1,3;1;0,6;0,6;0,6;17643;16,54;5,51;7938000;1163,40
Vanguard Harbinger;Aegis;Ship;Combat;Heavy Fighter / Bomber;3;1;1;48;40;9,5;230404;0;42800;212;462;224;1085;41;120;35;39;1,8;Bubble;17500;48;5;0,85;1,3;1;1,268;1,268;1,268;8383;16,39;5,46;10934595;4291,35
Sabre Raven;Aegis;Ship;Combat;Interdiction;2;1;1;24,5;24,5;5;68711,32;0;12516;240;600;260;1400;52;160;43;12;1,3;Bubble;5500;0;0;0,85;1,3;1;0,6;0,6;0,6;3934;7,56;2,52;N/A;1572,48
F7C-M Hornet Heartseeker Mk I;Anvil;Ship;Combat;Medium Fighter;2;1;1;28,25;25,5;7,5;76786;0;15450;219;477;249;1142;53;145;42;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;4789;9,72;3,24;N/A;4323,27
F7C-M Super Hornet Mk I;Anvil;Ship;Combat;Medium Fighter;2;1;1;28,25;25,5;7,5;76786;0;15450;219;477;249;1142;53;145;42;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;4789;9,72;3,24;4762800;4323,27
Avenger Titan;Aegis;Ship;Transporter;Light Freight;2;1;1;20;15;6,5;48986,68;8;11900;262;610;280;1425;53;190;48;9;1,1;Bubble;5500;48;5;0,85;1,3;1;1,1;1,1;1,1;2343;4,05;1,35;0;2751,84
Gladius;Aegis;Ship;Combat;Light Fighter;2;1;1;21;17,5;5,5;48552,06;0;6110;226;520;268;1193;68;200;52;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;2335;5,83;1,94;2381400;2358,72
Sabre;Aegis;Ship;Combat;Stealth Fighter;2;1;1;24,5;24,5;5;83092,72;0;23013;223;480;230;1235;62;160;48;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;0,6;0,6;0,6;4689;9,45;3,15;4273290;3144,96
Sabre Firebird;Aegis;Ship;Combat;Stealth Fighter;2;1;1;24,5;24,5;5;73492,72;0;15510;240;600;260;1400;49;160;41;12;1,3;Bubble;5500;0;0;0,85;1,3;1;0,6;0,6;0,6;3934;7,56;2,52;5874120;1572,48
Arrow;Anvil;Ship;Combat;Light Fighter;2;1;1;17,25;12,25;4,5;30510;0;8580;229;515;265;1215;75;205;57;7,5;1,1;Bubble;2750;48;5;0,85;1,3;1;1;1;1;3121;5,27;1,76;1984500;2348,43
Asgard;Anvil;Ship;Combat;Dropship;4;1;1;48;38;12;610246,06;180;77000;203;425;240;1075;32,5;95;27,5;97,5;1,85;Bubble;17500;192;20;0,85;1,3;1;1,09;1,09;1,09;9430;17;4,25;17860500;3931,20
F7C-R Hornet Tracker Mk I;Anvil;Ship;Exploration;Pathfinder;2;1;1;28,25;25,5;7,5;72097;0;15550;219;477;249;1142;56;150;45;12;1,8;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;4367;8,1;2,7;3210480;3527,79
Sabre Peregrine;Aegis;Ship;Competition;Racing;2;1;1;24,5;24,5;5;73492,72;0;13550;267;655;277;1447;61;187;51;12;1,3;Bubble;5500;0;0;0,85;1,3;1;1,2;1,2;1,2;3934;7,56;2,52;4048380;0,00
F8C Lightning;Anvil;Ship;Combat;Heavy Fighter;2;1;1;26;25;8;153775;0;40200;210;445;218;1075;38;140;35;37,2;1,3;Bubble;17500;48;5;0,85;1,3;1;1;1;1;8020;16,03125;5,34375;N/A;5471,76
F7C-S Hornet Ghost Mk I;Anvil;Ship;Combat;Stealth Fighter;2;1;1;28,25;25,5;7,5;71624;0;15350;219;477;249;1142;55;149;44;12;1,3;Bubble;5500;48;5;0,85;1,3;1;0,85;0,85;0,85;4905;9,72;3,24;3307500;3527,79
C8R Pisces Rescue;Anvil;Ship;Support;Medical;1;1;1;16;12;8;45243;0;6250;220;460;300;1150;56;142;56;3,2;1,8;Bubble;0;48;5;0,85;1,3;1;1;1;1;2301;4,59;1,53;0;775,95
F7A Hornet Mk II;Anvil;Ship;Combat;Medium Fighter;2;1;1;22,5;22;6,5;66117;0;13453;220;479;249;1146;50;143;40;16;1,3;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;5104;11,34;3,56;N/A;6289,92
Avenger Warlock;Aegis;Ship;Combat;Interdiction;2;1;1;20;15;6,5;48986,75;0;11900;262;610;280;1425;53;190;48;9;1,1;Bubble;5500;48;5;0,85;1,3;1;1,1;1,1;1,1;2724;4,86;1,62;2249100;2751,84
Sabre Comet;Aegis;Ship;Combat;Stealth Fighter;2;1;1;24,5;24,5;5;83092,72;0;23013;223;480;230;1235;62;160;48;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;0,6;0,6;0,6;4689;9,45;3,15;4895100;3144,96
F7C-M Hornet Heartseeker Mk II;Anvil;Ship;Combat;Medium Fighter;2;2;2;24;24;6,5;68317;0;15250;215;465;240;1125;50;140;40;16;1,3;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;5640;11,17;2,8;N/A;6289,92
Paladin;Anvil;Ship;Gunship;Gunship;4;4;4;0;0;0;500000;4;149819;175;340;200;950;23;45;19;61;3,85;Quadrant;0;48;5;0,85;1,3;1;1,07;1,07;1,07;12940;24;6;N/A;4717,44
F7C-M Super Hornet Mk II;Anvil;Ship;Combat;Medium Fighter;2;2;2;24;24;6,5;68317;0;15250;215;465;240;1125;50;140;40;16;1,3;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;5050;10,17;2,55;N/A;6289,92
F7C Hornet Mk I;Anvil;Ship;Combat;Medium Fighter;2;1;1;28,25;25,5;7,5;72032;0;15550;220;480;250;1150;55;149;44;12;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;3375;6,75;2,25;2910600;3527,79
Terrapin;Anvil;Ship;Support;Pathfinder;2;1;1;20;16,5;7,5;149850;0;173201;200;320;240;1150;35;120;35;104,5;1,8;Bubble;0;48;5;0,85;1,3;1;1;1;1;3940;7,875;2,625;5433120;1163,40
F7C Hornet Wildfire Mk I;Anvil;Ship;Combat;Medium Fighter;2;1;1;28,25;25,5;7,5;72032;0;15550;220;480;250;1150;55;149;44;12;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;3375;6,75;2,25;4630500;3527,79
Nox;Aopoa;Ship;Competition;Racing;1;1;1;1,45;1,32;5,15;4230;0;2231;225;305;145;619;89;138;89;1,5;0;;0;0;0;0,85;1,3;1;0,8;0,38;1;55;0,10125;0;722925;775,95
Hawk;Anvil;Ship;Combat;Light Fighter;2;1;1;0;0;0;64166;0;16600;225;490;250;1217;63;190;52;10,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;3040;6,8;2,27;2646000;2326,80
Terrapin Medic;Anvil;Ship;Support;Medical;2;1;1;20;16,5;7,5;149850;0;173201;200;320;240;1150;35;120;35;104,5;4;Bubble;0;48;5;0,85;1,3;1;1;1;1;4220;9,5;2,375;5704770;1163,40
Carrack Expedition;Anvil;Ship;Exploration;Expedition;5;6;6;74;126;30;3275858;456;88000;140;315;160;1050;16;30;16;360;10,6;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;19595;48,3;16,1;N/A;2358,72
C8 Pisces;Anvil;Ship;Exploration;Pathfinder;1;1;1;16;12;8;45243;4;6250;220;460;300;1150;60;150;60;3,2;1,8;Bubble;0;48;5;0,85;1,3;1;1;1;1;1806;3,36;1,12;0;775,95
C8X Pisces Expedition;Anvil;Ship;Exploration;Pathfinder;1;1;1;16;12;8;45243;4;6250;220;460;300;1150;60;150;60;3,2;1,8;Bubble;0;48;5;0,85;1,3;1;1;1;1;1806;3,36;1,12;515970;1551,90
Reclaimer;Aegis;Ship;Industrial;Heavy Salvage;6;1;1;160;120;55;9509853,5;420;123002;110;290;115;870;11;14;11;1754;8,6;Quadrant;270000;25;10;0,85;1,3;1;1;1;1;12555;30,69;10,23;30164400;0,00
Nox Kue;Aopoa;Ship;Competition;Racing;1;1;1;1,45;1,32;5,15;4230;0;2231;225;305;145;619;89;138;89;1,5;0;;0;0;0;0,85;1,3;1;0,8;0,38;1;55;0,10125;0;N/A;775,95
Gladiator;Anvil;Ship;Combat;Bomber;2;1;1;22,75;21;6;86108;0;34800;210;480;250;1125;40;130;40;15;1,3;Bubble;8750;96;5;0,85;1,3;1;1;1;1;3800;7,59375;2,53125;4365900;2358,72
Redeemer;Aegis;Ship;Combat;Gunship;4;4;4;51;25;14;420870,26;2;66700;202,5;400;215;1050;34;115;30;66;1,8;Bubble;17500;25;10;0,85;1,3;1;1;1;1;13199;28,35;9,45;17199000;2358,72
F7C-R Hornet Tracker Mk II;Anvil;Ship;Combat;Pathfinder;2;1;1;22,5;22;6,5;66117;0;13153;220;480;250;1150;52;148;43;14,4;1,8;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;4070;9,33;2,33;5139850;4314,03
Gladius Pirate;Aegis;Ship;Combat;Light Fighter;2;1;1;21;17,5;5,5;48552,06;0;6110;226;520;268;1193;68;200;52;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;2335;10,125;1,94;N/A;2358,72
F7C Hornet Mk II;Anvil;Ship;Combat;Medium Fighter;2;1;1;22,5;22;6,5;62117;0;13153;220;480;250;1150;52;148;43;16;1,3;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;5104;11,34;3,56;4895100;5880,84
Idris M;Aegis;Ship;Combat;Frigate;6;1;1;243;127;57,5;37854373;1326;15515000;110;220;125;850;7;12;7;6400;120;Quadrant;0;1200;600;0,85;1,3;1;1;1;1;150990;253;63,25;N/A;0,00
F8A Lightning;Anvil;Ship;Combat;Heavy Fighter;2;1;1;26;25;8;153775;0;40200;210;445;218;1075;38;140;35;37,2;100;Bubble;17500;48;5;0,85;1,3;1;1;1;1;8020;16,03125;5,34375;N/A;7076,16
Vanguard Warden;Aegis;Ship;Combat;Heavy Fighter;3;1;1;48;40;9,5;238070,26;0;42800;210;458;220;1075;44;124;38;40,5;1,8;Bubble;17500;48;5;0,85;1,3;1;1,334;1,334;1,334;9113;18,22;6,07;10319400;4291,35
Khartu-al;Aopoa;Ship;Combat;Light Fighter;3;1;1;32;13,5;8,75;68351;0;14100;224;504;254;1183;67;210;67;26;1,1;Bubble;5500;0;0;0,85;1,3;1;1,2;1,2;1,2;2535;5,0625;1,6875;7229250;2358,72
Avenger Stalker;Aegis;Ship;Combat;Interceptor;2;1;1;20;15;6,5;48986,3;0;11900;262;610;280;1425;53;190;48;9;1,1;Bubble;5500;48;5;0,85;1,3;1;1,1;1,1;1,1;2658;4,86;1,62;1587600;2751,84
San'tok.yāi;;Ship;Combat;Medium Fighter;2;1;1;24;23;23;84224;0;10975,880000000001;227;493;225;1161;58;160;58;14,7;1,3;Bubble;0;0;0;0,85;1,3;1;1,2;1,2;1,2;3800;7,5;2,5;9355500;3144,96
Carrack;Anvil;Ship;Exploration;Expedition;5;6;6;74;126;30;3275858;456;88000;140;315;160;1050;16;30;16;360;10,6;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;19595;48,3;16,1;34398000;2358,72
MPUV Personnel;;Ship;Transporter;Passenger;1;1;1;10,5;9;5;9210;0;5920;170;360;140;890;30;85;30;3;0;Bubble;2750;0;0;0,85;1,3;1;1;1;1;270;0,68;0,23;378000;0,00
Defender;;Ship;Combat;Light Fighter;2;1;1;24,5;24,5;5;119930;0;13800;222;480;255;1175;61;170;61;43;3,1;Bubble;8750;48;5;0,85;1,3;1;1;1;1;6168;13,61;4,54;0;3144,96
C2 Hercules Starlifter;Crusader;Ship;Transporter;Heavy Freight;5;2;2;70;94;23;2339240,06;696;78400;160;320;170;950;20;30;18;132;6,6;Quadrant;125000;50;40;0,85;1,3;1;1;1;1;17580;32,7;10,9;18900000;3929,10
Mustang Alpha;CNOU;Ship;Multi-Role;Starter / Light Freight;2;1;1;21,5;18;9;31221;4;10080;228;500;260;1218;70;205;53;6;1,1;Bubble;5500;48;5;0,85;1,3;1;1,3;1,3;1,3;340;0,675;0;0;1939,35
SRV;;Ship;Support;Recovery;3;1;1;31,5;21,5;9,5;449970;12;34500;200;460;235;1100;30;60;30;28,5;3,1;Bubble;8750;48;5;0,85;1,3;1;1;1;1;6200;13,22;4,75;3770550;0,00
Mustang Omega;CNOU;Ship;Competition;Racing;2;1;1;21,5;18;9;28565;0;8580;244;533;273;1230;84;235;65;6;1,1;Bubble;5500;48;5;0,85;1,3;1;1,4;1,4;1,4;3230;7,28;2,43;N/A;775,95
Valkyrie;Anvil;Ship;Combat;Dropship;4;1;1;48;38;12;597246,06;90;90053;207;431;245;1110;34;98;29;94,5;1,8;Bubble;17500;48;5;0,85;1,3;1;1,07;1,07;1,07;11910;19,82;4,98;19845000;1572,48
Hammerhead;Aegis;Ship;Combat;Heavy Gunship;5;2;2;120;72;16;4542311;40;295600;160;320;170;950;20;30;20;450;6,6;Quadrant;125000;50;24;0,85;1,3;1;1;1;1;24582;48,6;16,2;47958752;0,00
Intrepid;Crusader;Ship;Starter;Starter / Light Freight;2;1;1;23,07;20,18;6,13;66943;0;15350;227;455;255;1225;48;145;48;26;1,8;Bubble;0;48;5;0,85;1,3;1;1;1;1;1850;5,67;1,42;705600;1179,36
MPUV Cargo;;Ship;Transporter;Light Freight;1;1;1;10,5;9;5;9210;2;5920;170;360;140;890;30;85;30;3;0;Bubble;2750;0;0;0,85;1,3;1;1;1;1;205;0,16875;0;330750;0,00
HoverQuad;CNOU;Ship;Exploration;Passenger;1;1;1;1,45;1,32;5,15;4850;0;3300;200;280;120;550;70;130;70;1,6;0;Bubble;0;0;0;0,85;1,3;1;1,95;0,12;1;75;0,15;0,05;56700;0,00
Ares Star Fighter Ion;Crusader;Ship;Combat;Heavy Fighter;3;1;1;27;30;6;325001;0;38600;205;385;210;1050;37;105;30;45;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;7311;10,3;3,43;4725000;4720,83
F7C-S Hornet Ghost Mk II;Anvil;Ship;Combat;Stealth Fighter;2;1;1;22,5;22;6,5;66117;0;12953;220;480;250;1150;51;147;42;14,4;1,3;Bubble;5500;96;10;0,85;1,3;1;0,72;0,72;0,72;4190;9,5;2,375;5115370;4314,03
MOLE;;Ship;Industrial;Medium Mining;3;5;5;45;26;15;852686;96;130000;140;340;150;960;30;75;30;200;2,6;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;5715;13,5;4,5;0;1163,40
RAFT;;Ship;Transporter;Medium Freight;3;2;2;39,5;23;12;639886;192;115700;140;340;150;990;40;117;40;225;1,8;Bubble;17500;48;5;0,85;1,3;1;1,5;1,5;1,5;2050;14;2;0;775,95
Cutlass Red;Drake;Ship;Support;Medical;3;2;2;37,5;26,5;11,5;222300;12;34520;212;460;230;1125;37;107;32;36;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;6310;14,99;5;0;3144,96
Buccaneer;Drake;Ship;Combat;Light Fighter;2;1;1;15,25;16,75;5,5;36527;0;9480;240;600;260;1400;49;155;42;7,5;1,3;Bubble;2750;48;5;0,85;1,3;1;1;1;1;2700;5,4;1,8;0;3139,81
Cutter Rambler;Drake;Ship;Exploration;Expedition;2;1;1;20;16;6;81677;2;17100;180;380;160;1010;36;100;36;24;2,2;Bubble;0;96;10;0,85;1,3;1;1;1;1;480;1,25;0;740880;1163,40
A1 Spirit;Crusader;Ship;Combat;Bomber;3;2;2;44;47,5;10;259270,5;0;67600;203,5;405;212;1130;38;101;30;45;1,8;Bubble;8750;25;10;0,85;1,3;1;1,3;1,3;1,3;3375;6,75;2,25;4961250;3144,96
C1 Spirit;Crusader;Ship;Transporter;Light Freight;3;2;2;44;47,5;10;259270,5;64;67600;203,5;405;212;1130;38;101;30;45;1,8;Bubble;8750;25;10;0,85;1,3;1;1,3;1,3;1,3;3375;6,75;2,25;3118500;3144,96
MPUV Tractor;;Ship;Transporter;Light Freight;1;1;1;10,5;9;5,5;6195;16;6380;175;365;145;895;35;85;35;3;0;Bubble;2750;48;5;0,85;1,3;1;1;1;1;205;0,16875;0;0;0,00
M2 Hercules Starlifter;Crusader;Ship;Transporter;Heavy Freight;5;3;3;70;94;23;2339240,06;522;101820;160;320;170;950;20;30;18;132;6,6;Quadrant;125000;50;40;0,85;1,3;1;1;1;1;1810;25;8;29484000;3929,10
Gladius Valiant;Aegis;Ship;Combat;Light Fighter;2;1;1;21;17,5;5,5;50152;0;6110;226;520;268;1193;68;200;52;13,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1,13;1,13;1,13;2934;5,83;1,94;2910600;2358,72
Mustang Delta;CNOU;Ship;Combat;Light Fighter;2;1;1;21,5;18;9;35763;0;10080;226;500;260;1195;69;202;52;7,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1,05;1,05;1,05;1920;4,01;1,34;1228500;2326,80
Idris P;Aegis;Ship;Combat;Frigate;6;1;1;243;127;57,5;37854373;1374;15515000;110;220;125;850;7;12;7;6400;120;Quadrant;0;1200;600;0,85;1,3;1;1;1;1;118580;199;49,75;N/A;0,00
Cutlass Black;Drake;Ship;Multi-Role;Light Freight / Medium Fighter;3;3;3;37,5;26,5;11,5;242177;46;29760;217;465;230;1150;39;110;35;36;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;6251;9,99;3,33;0;3144,96
MOLE Carbon;;Ship;Industrial;Medium Mining;3;5;5;45;26;15;852686;96;130000;140;340;150;960;30;75;30;200;2,6;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;5715;13,5;4,5;N/A;1163,40
MOLE Talus;;Ship;Industrial;Medium Mining;3;5;5;45;26;15;852686;96;130000;140;340;150;960;30;75;30;200;2,6;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;5715;13,5;4,5;N/A;1163,40
Golem;Drake;Ship;Industrial;Starter / Light Mining;2;1;1;7;15,5;5;69217;32;17300;203;280;210;1010;43;140;43;24;0,95;Bubble;0;48;5;0,85;1,3;1;1,1;1,1;1;1030;3;0,75;1058400;775,95
Glaive;Vanduul;Ship;Combat;Medium Fighter;3;1;1;33;24;9;76520;0;10962;218;480;230;1150;60;155;43;9;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;3800;7,59375;2,53125;N/A;2470,50
Cutlass Steel;Drake;Ship;Combat;Dropship;3;3;3;37,5;26,5;11,5;242177;0;35560;200;420;240;1100;35;100;30;36;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;7051;11,99;4;3997350;3144,96
Blade;Vanduul;Ship;Combat;Light Fighter;2;1;1;20,5;16,5;5,5;23219;0;7950;227;500;260;1191;70;195;52;8;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;5124;10,33;3,44;7796250;2665,44
Cutter Scout;Drake;Ship;Exploration;Pathfinder;2;1;1;20;16;6;87677;2;17500;180;380;160;1010;36;100;36;12;1,1;Bubble;0;96;10;0,85;1,3;1;1;1;1;2622;3,87;1,28;705600;1163,40
P-72 Archimedes;;Ship;Competition;Racing;1;1;1;12;5,25;3;7599;0;1680;270;620;295;1550;57;190;57;7;0;Bubble;2750;0;26;0,85;1,3;1;1,1;1,1;1,1;1375;2,65;0,88;449820;1551,90
Ares Star Fighter Inferno;Crusader;Ship;Combat;Heavy Fighter;3;1;1;27;30;6;325001;0;38600;205;385;210;1050;37;105;30;45;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;7311;10,3;3,43;4725000;4380,00
Golem OX;Drake;Ship;Industrial;Light Freight;2;1;1;7;15,5;5;76217;64;20700;200;280;210;1000;40;135;40;24;1,1;Bubble;0;48;5;0,85;1,3;1;1,1;1,1;1;1030;3;0,75;N/A;775,95
F7A Hornet Mk I;Anvil;Ship;Combat;Medium Fighter;2;1;1;28,25;25,5;7,5;72032;0;16758;220;479;249;1146;53;147;42;14;1,3;Bubble;5500;96;10;0,85;1,3;1;1,13;1,13;1,13;3375;6,75;2,25;N/A;5094,60
Corsair;Drake;Ship;Exploration;Expedition;4;4;4;53;30;25;380456;72;91000;190;390;205;1025;26;44;20;116;5,2;Quadrant;0;48;5;0,85;1,3;1;1;1;1;6805;17,01;5,67;0;8646,54
Caterpillar;Drake;Ship;Transporter;Medium Freight;5;1;1;13,4;39,5;111,5;1508063;576;92700;130;300;120;900;16;25;16;250,5;8,6;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;7730;18,63;6,21;11850300;3144,96
Mercury Star Runner;Crusader;Ship;Transporter;Medium Freight;4;1;1;51;55;19;680575;114;41400;217;510;218;1300;25;53;23;100;3,2;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;9393;21;7;12285000;1572,48
Dragonfly;Drake;Ship;Competition;Racing;1;1;1;7;2,5;2;5600;0;1570;190;270;120;523;70;130;70;1,5;0;;0;0;0;0,85;1,3;1;0,4;0,27;1;55;0,10125;0;0;775,95
Clipper;Drake;Ship;Exploration;Generalist;2;1;1;26,5;18;21;130562;12;26350;205;405;230;1000;38;125;38;15;1,7;Bubble;5500;48;5;0,85;1,3;1;1,1;1,1;1;6910;8,17;2,05;N/A;3144,96
Fury MX;Mirai;Ship;Combat;Snub Fighter;1;1;1;7;5,4;3;13939;0;5830;230;550;260;1263;69;215;69;2,75;0;Bubble;0;48;5;0,85;1,3;1;1,15;1,15;1,15;2299;1,89;0,63;727650;0,00
L-22 Alpha Wolf;;Ship;Combat;Light Fighter;2;1;1;12;5,25;3;23350;0;7722;225;500;250;1225;74;210;54;9;0,9;Bubble;0;48;5;0,85;1,3;1;1,12;1,12;1,12;7270;8,83;2,22;N/A;2358,72
Cutter;Drake;Ship;Exploration;Starter / Pathfinder;2;1;1;20;16;6;81677;4;17100;180;380;160;1010;36;100;36;12;1,1;Bubble;0;96;10;0,85;1,3;1;1;1;1;2280;3,37;1,12;0;1163,40
Stinger;Vanduul;Ship;Combat;Heavy Fighter;3;1;1;36;32;11;248552;0;47114;207;440;230;1050;34;95;28;36;1,35;Bubble;17500;48;5;0,85;1,3;1;1;1;1;19220;25,3;6,3;N/A;6690,84
Guardian QI;Mirai;Ship;Combat;Interdiction;2;1;1;24,3;16,3;9,1;113100;0;69100;210;460;223;1100;42;125;42;9;1,8;Bubble;0;48;5;0,85;1,3;1;1,3;1,3;1;6180;12;3;N/A;3929,10
Shiv;;Ship;Combat;Heavy Fighter;3;2;2;37,5;26,5;11,5;206577;32;34300;219;479;230;1175;50;137;42;32;1,65;Bubble;8750;48;5;0,85;1,3;1;1;1;1;14820;18;4,5;N/A;2358,72
Vanguard Hoplite;Aegis;Ship;Combat;Dropship;3;1;1;48;40;9,5;217870;0;57800;209;435;246;1115;35;105;30;39;1,8;Bubble;17500;48;5;0,85;1,3;1;1,134;1,134;1,134;6603;13,25;4,42;9327150;4291,35
Guardian;Mirai;Ship;Combat;Heavy Fighter;2;1;1;24,3;16,3;9,1;113100;0;69200;213;465;225;1125;45;130;45;9;1,8;Bubble;0;48;5;0,85;1,3;1;1,3;1,3;1;5710;11,33;2,83;6615000;3929,10
Pulse LX;Mirai;Ship;Ground;Racing;1;1;1;3,5;1,5;2,5;2140;0;1150;218;298;138;600;97;145;97;0,65;0;Bubble;0;0;0;0,85;1,3;1;2,75;0,31;1;75;0,15;0,05;211680;0,00
Razor;MISC;Ship;Competition;Racing;1;1;1;12,5;9;3;10861;0;7200;265;595;290;1450;59;205;52;3;1;Bubble;2750;0;0;0,85;1,3;1;1,1;1,1;1,1;3040;6,075;2,025;1863540;1163,40
Pulse;Mirai;Ship;Ground;Combat;1;1;1;3,5;1,5;2,5;2140;0;1150;204;284;124;561;84;135;84;0,65;0;Bubble;0;0;0;0,85;1,3;1;1;0,35;1;75;0,15;0,05;175959;0,00
Vulture;Drake;Ship;Industrial;Light Salvage;2;1;1;34;16;9;182983;12;43700;200;350;240;1100;55;125;55;36;1,1;Bubble;0;48;5;0,85;1,3;1;1;1;1;3040;9;3;2646000;775,95
