Name;Manufacturer;Type;Career;Role;Size;Crew Min;Crew Max;Length;Breadth;Height;Mass;Cargo;HP;SCM Speed;SCM Boost Speed Forward;SCM Boost Speed Backward;Nav Max Speed;Pitch;Yaw;Roll;Hydrogen Capacity;QT Fuel Capacity;Shield Face Type;Shield HP;CM Decoy;CM Noise;Physical Damage Modifier;Energy Damage Modifier;Distortion Damage Modifier;EM Modifier;IR Modifier;CS Modifier;Expedition Fee;Claim Time;Expedite Time;Price;Pilot DPS
Cutlass Blue;Drake;Ship;Combat;Interdiction;3;3;3;37,5;26,5;11,5;222300;12;35770;220;467;230;1165;38;110;34;36;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;6643;9,99;3,33;3704400;3144,96
Herald;Drake;Ship;Transporter;Medium Data;2;1;1;24,75;12,5;9;62205;0;6420;245;670;260;1450;47;150;40;10,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;1015;2,025;0,675;1285200;1949,64
Fury;Mirai;Ship;Combat;Snub Fighter;1;1;1;7;5,4;3;13939;0;5830;230;550;260;1263;69;215;69;2,75;0;Bubble;0;48;5;0,85;1,3;1;1,15;1,15;1,15;1483;1,89;0,63;727650;2326,80
Fortune;MISC;Ship;Industrial;Light Salvage;2;1;1;26,5;16,5;8;137700;16;59500;143;350;150;975;32;75;32;21;1,8;Bubble;5500;48;5;0,85;1,3;1;1,5;1,5;1,5;3900;5,18;1,3;1984500;775,95
Razor EX;MISC;Ship;Combat;Stealth Fighter;1;1;1;12,5;9;3;10860;0;7100;265;595;290;1450;59;205;52;3;1;Bubble;2750;0;0;0,85;1,3;1;0,6;0,6;0,6;2740;5,91;1,97;1757700;1163,40
Talon;Esperia;Ship;Combat;Light Fighter;1;1;1;24;15;8;46242,06;0;24930;225;500;260;1190;68;195;54;8;1,1;Bubble;5500;48;5;0,85;1,3;1;0,6;0,6;0,6;5243;11,34;3,78;3260250;2358,72
P-52 Merlin;;Ship;Combat;Snub Fighter;1;1;1;12;5,25;3;7599;0;2430;275;605;290;1450;58;200;50;7;0;Bubble;2750;0;26;0,85;1,3;1;1,1;1,1;1,1;1375;2,65;0,88;283500;775,95
Prowler Utility;Esperia;Ship;Transporter;Light Freight;3;1;1;34;32;15;171700;32;69300;208;437;240;1110;35;100;30;43;2,25;Bubble;17500;48;5;0,85;1,3;1;0,43;0,45;0,62;9200;21;5,25;16839000;3931,20
Guardian MX;Mirai;Ship;Combat;Heavy Fighter;2;1;1;26;17;10;123540,37;0;89300;208;455;221;1100;39;120;39;9;1,8;Bubble;0;48;5;0,85;1,3;1;1,3;1,3;1;4200;8,33;2,08;7408800;4717,44
Prospector;MISC;Ship;Industrial;Light Mining;2;1;1;26,5;16,5;8;122096;32;32600;156;371;160;994;35;75;35;21;1,8;Bubble;2750;48;5;0,85;1,3;1;1,5;1,5;1,5;3040;9;3;0;775,95
Reliant Tana;MISC;Ship;Combat;Light Fighter;3;1;1;14,75;28,5;4,5;34968;1;14860;222;480;250;1150;58;155;45;7,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;3829;4,82;1,61;1984500;1163,40
L-21 Wolf;;Ship;Combat;Light Fighter;2;1;1;12;5,25;3;23350;0;8523;230;510;250;1225;72;210;52;9;0,9;Bubble;0;48;5;0,85;1,3;1;1,12;1,12;1,12;6190;7;1,75;2381400;2358,72
135c;Origin;Ship;Transporter;Light Freight;1;1;1;19;12;5;45143;6;4550;220;610;290;1250;60;150;52;6,5;1,3;Bubble;2750;0;53;0,85;1,3;1;1;1;1;1830;3,78;1,26;1490580;1572,48
Talon Shrike;Esperia;Ship;Combat;Light Fighter;1;1;1;24;15;8;46242,06;0;24930;225;500;260;1190;68;195;54;8;1,1;Bubble;5500;48;5;0,85;1,3;1;0,6;0,6;0,6;7183;11,34;3,78;3260250;2358,72
P-72 Archimedes Emerald;;Ship;Competition;Racing;1;1;1;12;5,25;3;7599;0;1680;270;620;295;1550;57;190;57;7;0;Bubble;2750;0;26;0,85;1,3;1;1,1;1,1;1,1;1375;2,65;0,88;N/A;1551,90
315p;Origin;Ship;Exploration;Pathfinder;2;1;1;27;17;8;70592;12;9100;258;550;270;1460;50;175;46;18;1,8;Bubble;5500;0;53;0,85;1,3;1;1;1;1;2579;5,18;1,73;1490580;1572,48
325a;Origin;Ship;Combat;Interceptor;2;1;1;27,5;17;8;69324;4;9300;260;600;270;1430;54;180;48;18;1,3;Bubble;5500;0;53;0,85;1,3;1;1;1;1;3900;6,21;2,07;0;2751,84
Razor LX;MISC;Ship;Competition;Racing;1;1;1;12,5;9;3;11701;0;2100;275;490;290;1525;62;205;62;3;1;Bubble;2750;0;0;0,85;1,3;1;1,2;1,2;1,2;3040;6,075;2,025;1927800;1163,40
125a;Origin;Ship;Combat;Light Fighter;1;1;1;19;12;5;45143;2;4550;230;610;300;1260;65;150;52;6,5;1,3;Bubble;2750;0;53;0,85;1,3;1;1;1;1;2526;4,54;1,51;1587600;1572,48
Mustang Gamma;CNOU;Ship;Competition;Racing;2;1;1;21,5;18;9;28565;0;8580;244;533;273;1230;84;235;65;6;1,1;Bubble;5500;48;5;0,85;1,3;1;1,4;1,4;1,4;3230;7,28;2,43;0;775,95
Hurricane;Anvil;Ship;Combat;Heavy Fighter;2;1;1;0;0;0;86745;0;18226;214;480;225;1125;46;130;37;13,5;1,3;Bubble;8750;48;5;0,85;1,3;1;1;1;1;4148;8,55;2,85;5556600;2358,72
Syulen;;Ship;Multi-Role;Starter / Pathfinder;3;1;1;0;0;0;77877;0;11740;225;450;230;1175;42;135;42;40;1,1;Bubble;0;48;10;0,85;1,3;1;1;1;1;2000;2,95;1,1;2778300;2358,72
A2 Hercules Starlifter;Crusader;Ship;Combat;Heavy Bomber;5;8;8;70;94;23;2339240,06;216;112530;160;320;170;950;20;30;18;132;6,6;Quadrant;125000;50;40;0,85;1,3;1;1;1;1;20200;39,24;13,08;44296876;3929,10
Freelancer MAX;MISC;Ship;Transporter;Medium Freight;3;1;1;38;34;9,5;341408;120;25000;195;395;205;1025;30;95;28;58,5;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;8028;16,46;5,49;0;3144,96
Reliant Mako;MISC;Ship;Support;Reporting;3;1;1;14,75;28,5;4,5;35153;0;15460;220;480;250;1150;54;138;43;10,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;2868;5,36;1,79;2513700;1163,40
Dragonfly Star Kitten;Drake;Ship;Competition;Racing;1;1;1;7;2,5;2;5600;0;1570;190;270;120;523;70;130;70;1,5;0;;0;0;0;0,85;1,3;1;0,4;0,27;1;55;0,10125;0;N/A;775,95
Dragonfly Yellowjacket;Drake;Ship;Competition;Racing;1;1;1;7;2,5;2;5600;0;1570;190;270;120;523;70;130;70;1,5;0;;0;0;0;0,85;1,3;1;0,4;0,27;1;55;0,10125;0;N/A;775,95
Retaliator;Aegis;Ship;Combat;Modular;4;1;1;70,5;44;13,5;317870,29;0;138981;205;400;206;1100;25;55;23;51;2,6;Bubble;17500;96;10;0,85;1,3;1;1;1;1;32116;25,74;8,58;7938000;0,00
Caterpillar Pirate;Drake;Ship;Transporter;Medium Freight;5;1;1;13,4;39,5;111,5;1508063;576;92700;130;300;120;900;16;25;16;250,5;8,6;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;7730;18,63;6,21;N/A;3144,96
Fury LX;Mirai;Ship;Competition;Racing;1;1;1;7;5,4;3;12832;0;2160;900;1280;900;1280;72;230;72;2,75;0;Bubble;0;48;5;0,85;1,3;1;1,2;1,2;1,2;1400;1,8;0,6;824670;0,00
Reliant Kore;MISC;Ship;Transporter;Starter / Light Freight;3;1;1;14,75;28,5;4,5;35153;6;15460;218;480;250;1150;54;140;43;10,5;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;340;0,675;0;0;1163,40
Freelancer MIS;MISC;Ship;Combat;Gunship;3;1;1;38;23,5;9,5;223553;36;25000;204;410;205;1000;35;107;31;58;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;10465;15,59;5,2;4961250;3144,96
Freelancer DUR;MISC;Ship;Exploration;Expedition;3;1;1;38;23,5;9,5;222418;36;26200;200;403;205;1100;34;103;30;140;2,4;Bubble;17500;48;5;0,85;1,3;1;1;1;1;6035;12,99;4,33;3316950;3144,96
Aurora MR;RSI;Ship;Combat;Light Fighter;2;1;1;19;8,75;4,5;26245;3;5950;227;470;240;1230;59;137;51;4,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;1631;2,92;0,97;N/A;1551,90
100i;Origin;Ship;Exploration;Starter / Pathfinder;1;1;1;19;12;5;45143;2;4550;223;610;290;1230;60;155;52;6,5;1,3;Bubble;2750;0;53;0,85;1,3;1;1;1;1;1858;3,36;1,12;0;1572,48
Prowler;Esperia;Ship;Combat;Dropship;3;1;1;34;32;15;148900;0;76900;212;450;240;1200;38;110;32;39;2;Bubble;17500;48;5;0,85;1,3;1;0,35;0,37;0,55;9993;23,22;7,74;18711000;5501,58
600i Touring;Origin;Ship;Exploration;Luxury Touring;5;1;1;91,5;52;17;1544667;20;197250;165;325;185;975;19;30;19;180;5,1;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;17550;35,1;11,7;24938550;5893,65
Spartan;Anvil;Ground Vehicle;Combat;Passenger;4;1;1;17;7;5,5;136016;0;24201;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;0,55;0,85;1;2475;6,19;2,06;846720;1163,40
CSV-SM;;Ground Vehicle;Transporter;Light Freight;1;1;1;6;8,75;3,5;14754,6;4;8100;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;190;0,33;0,08;378000;0,00
Ballista;Anvil;Ground Vehicle;Combat;Anti-Air;4;2;2;17;7;5,5;121816;0;24200;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;8073;6,19;2,06;1481760;0,00
MDC;;Ground Vehicle;Ground;Anti-Air;1;1;1;6;8,75;5;53700;0;16990;0;0;0;0;0;0;0;23,625;0;Bubble;0;0;0;0,85;1,3;1;0,4;0,4;1;5060;5,1;1,3;N/A;0,00
Freelancer;MISC;Ship;Transporter;Light Freight;3;1;1;38;23,5;9,5;219396;66;34900;197;400;205;1050;32;103;30;108;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;6503;12,99;4,33;0;3144,96
M50 Interceptor;Origin;Ship;Competition;Racing;1;1;1;11,5;11;3,5;9772;0;2281;280;490;290;1575;55;200;55;3;1;Bubble;2750;0;26;0,85;1,3;1;1,1;1,1;1,1;3040;6,075;2,025;1499400;1163,40
ROC-DS;;Ground Vehicle;Industrial;Light Mining;1;2;2;6,6;5;3,5;30580;0;4900;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;0,4;0,4;1;1825;4,43;1,39;141750;0,00
600i Executive Edition;Origin;Ship;Exploration;Expedition;5;1;1;91,5;52;17;1544667;44;197250;165;325;185;975;19;30;19;180;5,1;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;17550;35,1;11,7;N/A;5893,65
Ballista Dunestalker;Anvil;Ground Vehicle;Combat;Anti-Air;4;2;2;17;7;5,5;121816;0;24200;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;8073;6,19;2,06;N/A;0,00
Starfarer Gemini;MISC;Ship;Support;Heavy Refuelling;5;2;2;102;48,5;24,5;3494690;291;78800;106;295;106;845;23;45;23;652,2;8,6;Quadrant;62500;50;20;0,85;1,3;1;1,4;1,4;1,4;15995;35,34;11,78;14994000;4717,44
Starfarer;MISC;Ship;Support;Heavy Refuelling;5;1;1;102;48,5;24,5;3466606;291;75800;106;295;106;845;23;45;23;652,2;8,6;Quadrant;62500;50;20;0,85;1,3;1;1,4;1,4;1,4;9000;18;6;13230000;4717,44
300i;Origin;Ship;Exploration;Luxury Touring;2;1;1;27;17;8;69677;8;8700;258;550;270;1440;50;175;46;10,5;1,3;Bubble;5500;0;53;0,85;1,3;1;1;1;1;3618;7,76;2,59;1375920;2358,72
Mule;Drake;Ground Vehicle;Transporter;Light Freight;1;1;1;6;8,75;3,5;7553,1;1;5800;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;0,8;0,9;1;0;0;0;68040;0,00
Ursa;RSI;Ground Vehicle;Exploration;Pathfinder;3;2;2;6;8,75;3,5;50356,630000000005;0;25200;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;1015;2,53;0,84;0;775,95
Mantis;RSI;Ship;Combat;Interdiction;2;1;1;30;17;7,5;224923;0;32500;236;605;257;1400;50;160;42;31,6125;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;3374;6,48;2,16;3402000;1572,48
X1 Velocity;Origin;Ship;Competition;Racing;1;1;1;1,55;5,19;1,87;4730;0;2820;222;302;142;611;93;140;93;0,9;0;Bubble;0;0;0;0,85;1,3;1;3;0,3;1;75;0,15;0,05;119070;0,00
Meteor;RSI;Ship;Combat;Medium Fighter;2;1;1;30;17;7,5;238832;0;30150;229;570;235;1405;46;155;38;28,95;1,15;Bubble;5500;48;5;0,85;1,3;1;1;1;1;6750;13,5;4,5;4536000;5811,63
Cyclone RC;;Ground Vehicle;Competition;Racing;1;1;1;6;8,75;3,5;28264;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;1135;2,84;0,95;122850;0,00
Lynx;RSI;Ground Vehicle;Transporter;Luxury Touring;3;2;2;7,75;5,7;3,5;45156,630000000056;0;22700;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;1080;2,7;0,9;136080;775,95
400i;Origin;Ship;Exploration;Expedition;4;3;3;56;32;12,5;400457,06;42;81500;215;500;216;1225;35;70;35;60;3,6;Quadrant;62500;25;10;0,85;1,3;1;1;1;1;12027;22,5;7,5;11466000;2358,72
Ursa Medivac;RSI;Ground Vehicle;Support;Medical;3;2;2;6;8,75;3,5;51051,630000000005;0;26700;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;1015;2,53;0,84;124740;775,95
ROC;;Ground Vehicle;Industrial;Light Mining;1;1;1;6;3,9;3,5;22470;0;3400;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;0,4;0,4;1;1460;3,54;1,11;0;0,00
Ballista Snowblind;Anvil;Ground Vehicle;Combat;Anti-Air;4;2;2;17;7;5,5;121816;0;24200;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;8073;6,19;2,06;N/A;0,00
Aurora LX;RSI;Ship;Exploration;Pathfinder;2;1;1;19;8,75;4,5;25088;3;5950;222;440;240;1250;58;135;53;4,5;1,8;Bubble;5500;48;5;0,85;1,3;1;1;1;1;1513;2,7;0,9;N/A;1551,90
Aurora CL;RSI;Ship;Transporter;Light Freight;2;1;1;19;8,75;4,5;24774;6;5950;220;440;240;1150;58;135;53;4,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;1408;2,43;0,81;1020600;1551,90
Cyclone MT;;Ground Vehicle;Combat;Anti-Air;1;1;1;6;8,75;3,5;27764;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;25;10;0,85;1,3;1;1;1;1;1605;2,03;0,68;141750;0,00
600i;Origin;Ship;Exploration;Expedition;5;1;1;91,5;52;17;1544667;44;197250;165;325;185;975;19;30;19;180;5,1;Quadrant;125000;25;10;0,85;1,3;1;1;1;1;17550;35,1;11,7;27231750;5893,65
Reliant Sen;MISC;Ship;Industrial;Light Science;3;1;1;14,75;28,5;4,5;35153;0;15460;220;480;250;1150;54;138;43;10,5;1,8;Bubble;5500;48;5;0,85;1,3;1;1;1;1;2653;4,82;1,61;2249100;1163,40
Starlancer MAX;MISC;Ship;Transporter;Medium Freight;5;1;1;90;60;20;498070,5;224;84200;160;325;165;990;31;65;31;50;3,6;Quadrant;62500;100;60;0,85;1,3;1;1;1;1;5190;12,33;3,08;8820000;0,00
STV;;Ground Vehicle;Ground;Passenger;1;2;2;6;8,75;3,5;22070;0;4250;0;0;0;0;0;0;0;0;0;;0;0;0;0,85;1,3;1;1;0,7;1;75;0,2;0;0;0,00
Cyclone TR;;Ground Vehicle;Combat;Anti-Vehicle;1;1;1;6;8,75;3,5;27964;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;810;2,03;0,68;122850;0,00
X1;Origin;Ship;Exploration;Passenger;1;1;1;1,55;5,19;1,87;4730;0;2820;207;287;127;569;80;135;80;0,9;0;Bubble;0;0;0;0,85;1,3;1;3;0,3;1;75;0,15;0,05;105840;0,00
X1 Force;Origin;Ship;Combat;Passenger;1;1;1;1,55;5,19;1,87;4730;0;2820;207;287;127;569;80;135;80;0,9;0;Bubble;0;0;0;0,85;1,3;1;3;0,3;1;75;0,15;0,05;132300;0,00
Apollo Medivac;RSI;Ship;Support;Medical;5;2;2;54;73;14;630456;32;122700;175;340;180;1000;27;65;20;63;4,5;Bubble;0;48;5;0,85;1,3;1;1;1;1;9370;18,17;4,55;6636168;2358,72
Cyclone;;Ground Vehicle;Combat;Passenger;1;1;1;6;8,75;3,5;28164;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;810;2,03;0,68;0;0,00
Starlancer TAC;MISC;Ship;Combat;Gunship;5;1;1;90;60;20;738070,5;96;116600;150;315;155;960;27;60;27;48;3,35;Quadrant;125000;100;60;0,85;1,3;1;1;1;1;7190;13,33;3,33;13381200;0,00
Apollo Triage;RSI;Ship;Support;Medical;5;2;2;54;73;14;630456;32;119700;170;345;180;1025;24;65;24;63;4,35;Bubble;0;48;5;0,85;1,3;1;1;1;1;8970;17,5;4,38;7541100;2358,72
Salvation;RSI;Ship;Industrial;Starter / Light Salvage;2;1;1;8,5;14,5;4;62245;0;5503;205;290;230;1150;45;140;45;25;1;Bubble;0;48;5;0,85;1,3;1;1;1;1;5620;6;1,5;N/A;775,95
Storm;;Ground Vehicle;Ground Combat;Light Tank;4;1;1;7,65;10,25;4;92270;0;89000;0;0;0;0;0;0;0;5;0;Bubble;0;96;10;0,85;1,3;1;1;1;1;1730;5,33;1,33;453600;0,00
Hull C;MISC;Ship;Transporter;Heavy Freight;5;1;1;91,17;36,05;26,28;726530;4608;323500;110;290;100;890;16;25;16;877;8,6;Quadrant;62500;100;60;0,85;1,3;1;1;1;1;22500;45;15;15710625;1572,48
Aurora LN;RSI;Ship;Combat;Light Fighter;2;1;1;19;8,75;4,5;27066;3;5950;225;450;240;1200;65;146;59;4,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;2005;2,92;0,97;N/A;1551,90
PTV;;Ground Vehicle;Ground;Passenger;1;1;1;3,5;2,5;2,2;14690;0;8510;0;0;0;0;0;0;0;1;0;;0;0;0;1;1;1;1;1;1;115;0,28;0,09;28350;0,00
Hermes;RSI;Ship;Transporter;Medium Freight;5;2;2;58;73;14;630456;288;124700;180;370;170;1200;26;60;26;70;4,65;Bubble;0;48;5;0,85;1,3;1;1;1;1;8740;11,18;2,8;N/A;2358,72
Cyclone AA;;Ground Vehicle;Combat;Anti-Air;1;1;1;6;8,75;3,5;28264;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;25;10;0,85;1,3;1;1;1;1;1345;2,03;0,68;151200;0,00
Constellation Andromeda;RSI;Ship;Multi-Role;Medium Freight / Gun Ship;4;1;1;63,5;27,75;15,25;386857;96;180644;190;390;191;1000;25;45;21;66;4,1;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;6750;13,5;4,5;10160640;7858,20
Constellation Phoenix;RSI;Ship;Exploration;Luxury Touring;4;1;1;63,5;27,75;15,25;383801;96;161145;185;385;191;995;25;45;21;66;4,1;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;12079;24,3;8,1;14817600;7858,20
Perseus;RSI;Ship;Combat;Heavy Gunship;5;6;6;100;50;25;4037000;96;389204;150;350;160;1050;15;25;15;400;7;Quadrant;0;50;20;0,85;1,3;1;1;1;1;24850;38;9,5;N/A;0,00
Scorpius;RSI;Ship;Combat;Heavy Fighter;2;2;2;32;24;13;91461,54;0;43660;230;590;235;1385;42;145;34;13,5;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;3800;7,59375;2,53125;5443200;3144,96
Scythe;Vanduul;Ship;Combat;Medium Fighter;3;1;1;33;24;9;68391;0;11701;222;480;230;1150;56;147;52;22;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;2955;5,90625;1,96875;N/A;3550,50
Nomad;CNOU;Ship;Transporter;Starter / Light Freight;2;1;1;19;27;10;216323;24;9800;205;450;230;1100;45;120;45;32,8;1,3;Bubble;5500;48;5;0,85;1,3;1;1;1;1;2687;3,95;1,32;0;2358,72
890 Jump;Origin;Ship;Exploration;Luxury Touring;6;1;1;210;80;45;43896159;388;153200;110;280;115;915;10;15;10;1200;14,6;Quadrant;540000;25;10;0,85;1,3;1;1;1;1;33750;67,5;22,5;62088392;0,00
Nova;;Ground Vehicle;Ground Combat;Heavy Tank;4;1;1;20;12;11;149950;0;110000;0;0;0;0;0;0;0;0;0;Bubble;0;96;10;0,85;1,3;1;0,6;0,7;1;7398;12,38;4,13;907200;1163,40
Constellation Aquila;RSI;Ship;Exploration;Expedition;4;1;1;63,5;27,75;15,25;406543;96;180644;180;380;191;1075;25;45;21;104,5;5,6;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;9171;16,2;5,4;12186720;7858,20
85X Limited;Origin;Ship;Exploration;Touring;1;1;1;13,5;14;4;18993,5;0;2100;235;560;270;1250;75;220;60;4,5;1;Bubble;2750;0;53;0,85;1,3;1;1,1;1,1;1,1;510;1,0125;0;573300;775,95
350r;Origin;Ship;Competition;Racing;2;1;1;27;17;8;78107;4;2400;265;490;270;1500;56;180;56;27;1,3;Bubble;5500;0;53;0,85;1,3;1;1;1;1;4573;10,14;3,38;3748500;2358,72
Storm AA;;Ground Vehicle;Ground Combat;Light Tank;4;1;1;7,65;10,25;4;92270;0;89000;0;0;0;0;0;0;0;5;0;Bubble;0;96;10;0,85;1,3;1;0,85;0,85;1;1740;5,33;1,33;476280;0,00
Mustang Beta;CNOU;Ship;Exploration;Pathfinder;2;1;1;21,5;18;9;38113;0;10080;228;500;260;1218;70;205;53;8;1,1;Bubble;5500;48;5;0,85;1,3;1;1,3;1,3;1,3;1800;3,71;1,24;655200;1939,35
Constellation Phoenix Emerald;RSI;Ship;Exploration;Luxury Touring;4;1;1;63,5;27,75;15,25;383801;96;161145;185;385;191;995;25;45;21;66;4,1;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;12079;24,3;8,1;N/A;7858,20
Scorpius Antares;RSI;Ship;Combat;Heavy Fighter;2;2;2;32;24;13;91461,54;0;43660;230;590;235;1385;42;145;34;13,5;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;3800;7,59375;2,53125;5216400;3144,96
Vanguard Sentinel;Aegis;Ship;Combat;Heavy Fighter / Bomber;3;1;1;48;40;9,5;225970;0;48140;217;462;224;1075;44;126;39;39;1,8;Bubble;17500;48;5;0,85;1,3;1;1;1;1;9113;18,22;6,07;10914750;4291,35
Cyclone RN;;Ground Vehicle;Exploration;Pathfinder;1;1;1;6;8,75;3,5;28264;0;6910;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;810;2,03;0,68;122850;0,00
Zeus Mk II ES;RSI;Ship;Exploration;Expedition;3;3;3;46;35;9;276600;32;32000;205;405;210;1100;32,5;110;32,5;93,1;2,6;Bubble;0;25;10;0,85;1,3;1;1,1;1,1;1,1;3710;8,67;2,17;4201470;2358,72
Hull A;MISC;Ship;Transporter;Light Freight;2;1;1;30;12,5;8;107050;64;130200;140;340;150;950;35;100;35;16,4;1,8;Bubble;8750;48;5;0,85;1,3;1;1;1;1;2700;5,95;1,98;0;775,95
Zeus Mk II CL;RSI;Ship;Transporter;Medium Freight;3;3;3;46;35;9;276600;128;32000;200;400;210;1000;34;105;30;66,5;1,8;Bubble;0;25;10;0,85;1,3;1;1;1;1;4900;10,67;2,67;6463800;2358,72
Ursa Fortuna;RSI;Ground Vehicle;Exploration;Pathfinder;3;2;2;6;8,75;3,5;50356,630000000005;0;25200;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;1;1;1;1015;2,53;0,84;N/A;775,95
Constellation Taurus;RSI;Ship;Transporter;Medium Freight;4;1;1;70;27,75;15,25;383801;174;140040;180;380;191;950;25;45;21;66;4,1;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;9531;17,1;5,7;8043840;7858,20
Polaris;RSI;Ship;Combat;Corvette;6;12;12;181;87;40;10427000;576;3947100;145;250;155;940;10;14;8;1100;12,6;Quadrant;0;120;30;0,85;1,3;1;0,8;0,8;0,8;44030;75,83;18,96;N/A;0,00
Aurora ES;RSI;Ship;Multi-Role;Starter / Pathfinder;2;1;1;19;8,75;4,5;24838;3;5950;222;440;240;1180;62;140;57;4,5;1,1;Bubble;5500;48;5;0,85;1,3;1;1;1;1;1298;2,16;0,72;423360;1551,90
MTC;;Ground Vehicle;Ground;Passenger;1;1;1;6;8,75;5;53700;0;16990;0;0;0;0;0;0;0;23,625;0;Bubble;0;0;0;0,85;1,3;1;0,4;0,4;1;540;2,17;0,54;75600;1163,40
Centurion;Anvil;Ground Vehicle;Combat;Anti-Air;4;2;2;17;7;5,5;134016;0;20000;0;0;0;0;0;0;0;0;0;Bubble;0;0;0;0,85;1,3;1;0,3;0,4;1;5920;7,56;2,52;1164240;786,24
MOTH;;Ship;Industrial;Medium Salvage;3;3;3;0;0;0;852686;0;130000;140;340;150;960;30;75;30;200;2,6;Quadrant;62500;48;5;0,85;1,3;1;1;1;1;9470;12,5;3,13;N/A;1163,40
